,SourceFile,ExifTool:ExifToolVersion,File:FileName,File:Directory,File:FileSize,File:FileModifyDate,File:FileAccessDate,File:FileInodeChangeDate,File:FilePermissions,File:FileType,File:FileTypeExtension,File:MIMEType,File:ExifByteOrder,File:CurrentIPTCDigest,File:ImageWidth,File:ImageHeight,File:EncodingProcess,File:BitsPerSample,File:ColorComponents,File:YCbCrSubSampling,EXIF:Make,EXIF:Model,EXIF:Orientation,EXIF:XResolution,EXIF:YResolution,EXIF:ResolutionUnit,EXIF:Software,EXIF:ModifyDate,EXIF:YCbCrPositioning,EXIF:ExposureTime,EXIF:FNumber,EXIF:ExposureProgram,EXIF:ISO,EXIF:ExifVersion,EXIF:DateTimeOriginal,EXIF:CreateDate,EXIF:ComponentsConfiguration,EXIF:ShutterSpeedValue,EXIF:ApertureValue,EXIF:BrightnessValue,EXIF:MeteringMode,EXIF:Flash,EXIF:FocalLength,EXIF:FlashpixVersion,EXIF:ColorSpace,EXIF:ExifImageWidth,EXIF:ExifImageHeight,EXIF:SensingMethod,EXIF:CustomRendered,EXIF:ExposureMode,EXIF:WhiteBalance,EXIF:FocalLengthIn35mmFormat,EXIF:SceneCaptureType,EXIF:ImageUniqueID,EXIF:GPSVersionID,EXIF:GPSLatitudeRef,EXIF:GPSLatitude,EXIF:GPSLongitudeRef,EXIF:GPSLongitude,EXIF:GPSAltitudeRef,EXIF:GPSAltitude,EXIF:GPSTimeStamp,EXIF:GPSDateStamp,EXIF:Compression,EXIF:ThumbnailOffset,EXIF:ThumbnailLength,EXIF:ThumbnailImage,XMP:XMPToolkit,XMP:ModifyDate,XMP:CreatorTool,XMP:CreateDate,XMP:MetadataDate,XMP:Format,XMP:DateCreated,XMP:DocumentID,XMP:OriginalDocumentID,XMP:InstanceID,XMP:RawFileName,XMP:PhotographicSensitivity,XMP:Subject,XMP:HistoryAction,XMP:HistoryInstanceID,XMP:HistoryWhen,XMP:HistorySoftwareAgent,XMP:HistoryChanged,XMP:RegionAppliedToDimensionsW,XMP:RegionAppliedToDimensionsH,XMP:RegionAppliedToDimensionsUnit,XMP:RegionRotation,XMP:RegionType,XMP:RegionAreaH,XMP:RegionAreaW,XMP:RegionAreaX,XMP:RegionAreaY,XMP:HierarchicalSubject,IPTC:CodedCharacterSet,IPTC:EnvelopeRecordVersion,IPTC:ApplicationRecordVersion,IPTC:Keywords,IPTC:DateCreated,IPTC:TimeCreated,Photoshop:IPTCDigest,Composite:Aperture,Composite:ImageSize,Composite:Megapixels,Composite:ScaleFactor35efl,Composite:ShutterSpeed,Composite:GPSAltitude,Composite:GPSDateTime,Composite:GPSLatitude,Composite:GPSLongitude,Composite:DateTimeCreated,Composite:CircleOfConfusion,Composite:FOV,Composite:FocalLength35efl,Composite:GPSPosition,Composite:HyperfocalDistance,Composite:LightValue,JFIF:JFIFVersion,JFIF:ResolutionUnit,JFIF:XResolution,JFIF:YResolution,EXIF:SubjectArea,EXIF:Padding,XMP:About,XMP:RegionExtensionsTimeStamp,XMP:RegionExtensionsFaceID,XMP:RegionExtensionsConfidenceLevel,XMP:RegionExtensionsAngleInfoYaw,XMP:RegionExtensionsAngleInfoRoll,XMP:RegionAreaUnit,EXIF:GPSImgDirectionRef,EXIF:GPSImgDirection,EXIF:DigitalZoomRatio,XMP:CropX,XMP:CropY,XMP:CropW,XMP:CropH,XMP:AffineA,XMP:AffineB,XMP:AffineC,XMP:AffineD,XMP:AffineX,XMP:AffineY,XMP:CropAngle,XMP:CropTop,XMP:CropBottom,XMP:CropLeft,XMP:CropRight,XMP:HasCrop,XMP:AlreadyApplied,ExifTool:Warning,EXIF:XPKeywords,XMP:Rating,XMP:LastKeywordXMP,XMP:RegionName,XMP:CropConstrainToWarp,EXIF:ImageDescription,XMP:Curve0x,XMP:Curve0y,XMP:Curve1x,XMP:Curve1y,XMP:Curve2x,XMP:Curve2y,XMP:Curve3x,XMP:Curve3y,XMP:Curve4x,XMP:Curve4y,XMP:Shadows,XMP:Highlights,XMP:Vibrance,XMP:ToneCurve,XMP:ToneCurveName,XMP:FillLight,EXIF:UniqueCameraModel,PNG:ImageWidth,PNG:ImageHeight,PNG:BitDepth,PNG:ColorType,PNG:Compression,PNG:Filter,PNG:Interlace,PNG:SRGBRendering,PNG:Gamma,PNG:WhitePointX,PNG:WhitePointY,PNG:RedX,PNG:RedY,PNG:GreenX,PNG:GreenY,PNG:BlueX,PNG:BlueY,PNG:PixelsPerUnitX,PNG:PixelsPerUnitY,PNG:PixelUnits
417,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0682.JPG,12.44,IMG_0682.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,4957651,2013:06:22 17:25:20+02:00,2023:05:08 01:43:09+02:00,2023:05:08 01:41:19+02:00,100755,JPEG,JPG,image/jpeg,MM,,3264.0,2448.0,0.0,8.0,3.0,1 1,Apple,iPhone 5,1.0,72.0,72.0,2.0,ProCam 2.4.1,2013:06:22 20:25:19,1.0,0.05,2.4,2.0,80.0,0221,2013:06:22 20:25:19,2013:06:22 20:25:19,1 2 3 0,0.0499990062408592,2.40000000859426,2.80740233,5.0,16.0,4.13,0100,1.0,3264.0,2448.0,2.0,,0.0,0.0,33.0,0.0,,,N,55.9135,E,37.5543333333333,,,,,6.0,830.0,11414.0,"(Binary data 11414 bytes, use -b option to extract)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,3264 2448,7.990272,7.99031476997579,0.05,,,55.9135,37.5543333333333,,0.00376033504233997,57.2209676644141,33.0,55.9135 37.5543333333333,1.89000224358841,7.16992500144231,,,,,1631 1223 881 881,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0696.JPG,12.44,IMG_0696.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,4465964,2013:06:26 08:20:17+02:00,2023:05:08 01:41:54+02:00,2023:05:08 01:41:20+02:00,100755,JPEG,JPG,image/jpeg,MM,,3264.0,2448.0,0.0,8.0,3.0,1 1,Apple,iPhone 5,1.0,72.0,72.0,2.0,ProCam 2.4.1,2013:06:26 11:20:15,1.0,0.025,2.4,2.0,64.0,0221,2013:06:26 11:20:15,2013:06:26 11:20:15,1 2 3 0,0.0249989997893469,2.40000000859426,4.516991092,5.0,16.0,4.13,0100,1.0,3264.0,2448.0,2.0,,0.0,0.0,33.0,0.0,,,N,55.7471666666667,E,37.5373333333333,,,,,6.0,830.0,10482.0,"(Binary data 10482 bytes, use -b option to extract)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,3264 2448,7.990272,7.99031476997579,0.025,,,55.7471666666667,37.5373333333333,,0.00376033504233997,57.2209676644141,33.0,55.7471666666667 37.5373333333333,1.89000224358841,8.49185309632968,,,,,1631 1223 881 881,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0127.JPG,12.44,IMG_0127.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,25035,2013:02:19 17:32:35+01:00,2023:05:08 01:41:51+02:00,2023:05:08 01:40:41+02:00,100755,JPEG,JPG,image/jpeg,MM,,320.0,489.0,0.0,8.0,3.0,2 2,,,8.0,72.0,72.0,2.0,,,1.0,,,,,0221,,,1 2 3 0,,,,,,,0100,1.0,320.0,489.0,,,,,,0.0,,,,,,,,,,,6.0,298.0,4089.0,"(Binary data 4089 bytes, use -b option to extract)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320 489,0.15648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0133.JPG,12.44,IMG_0133.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,3075566,2013:02:23 14:17:32+01:00,2023:05:08 01:41:52+02:00,2023:05:08 01:40:41+02:00,100755,JPEG,JPG,image/jpeg,MM,,3264.0,2448.0,0.0,8.0,3.0,2 2,Apple,iPhone 5,1.0,72.0,72.0,2.0,6.1.2,2013:02:23 17:17:32,1.0,0.004132231405,2.4,2.0,50.0,0221,2013:02:23 17:17:32,2013:02:23 17:17:32,1 2 3 0,0.00413399842656683,2.40000000859426,7.560898876,5.0,0.0,4.13,0100,1.0,3264.0,2448.0,2.0,2.0,0.0,0.0,33.0,0.0,,,N,55.9138333333333,E,37.5545,0.0,189.5595855,13:17:32.24,,6.0,894.0,10252.0,"(Binary data 10252 bytes, use -b option to extract)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,3264 2448,7.990272,7.99031476997579,0.004132231405,189.5595855,,55.9138333333333,37.5545,,0.00376033504233997,57.2209676644141,33.0,55.9138333333333 37.5545,1.89000224358841,11.4449320489278,,,,,,,,,,,,,,T,357.5630252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0132.JPG,12.44,IMG_0132.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,2004464,2013:02:23 14:17:26+01:00,2023:05:08 01:41:52+02:00,2023:05:08 01:40:41+02:00,100755,JPEG,JPG,image/jpeg,MM,,3264.0,2448.0,0.0,8.0,3.0,2 2,Apple,iPhone 5,1.0,72.0,72.0,2.0,6.1.2,2013:02:23 17:17:26,1.0,0.004784688995,2.4,2.0,50.0,0221,2013:02:23 17:17:26,2013:02:23 17:17:26,1 2 3 0,0.00477999961054833,2.40000000859426,6.912047302,5.0,0.0,4.13,0100,1.0,3264.0,2448.0,2.0,2.0,0.0,0.0,33.0,0.0,,,N,55.914,E,37.5545,0.0,193.445122,13:17:26.24,,6.0,894.0,8337.0,"(Binary data 8337 bytes, use -b option to extract)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,3264 2448,7.990272,7.99031476997579,0.004784688995,193.445122,,55.914,37.5545,,0.00376033504233997,57.2209676644141,33.0,55.914 37.5545,1.89000224358841,11.2334279438134,,,,,,,,,,,,,,T,321.5630631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0898.JPG,12.44,IMG_0898.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,371458,2013:07:13 09:29:10+02:00,2023:05:08 01:41:54+02:00,2023:05:08 01:41:36+02:00,100755,JPEG,JPG,image/jpeg,MM,,1920.0,1080.0,0.0,8.0,3.0,2 2,Apple,iPhone 5,1.0,72.0,72.0,2.0,6.1.4,2013:07:13 11:29:10,1.0,0.002493765586,2.4,2.0,50.0,0221,2013:07:13 11:29:10,2013:07:13 11:29:10,1 2 3 0,0.00249200015770487,2.40000000859426,7.813483146,3.0,16.0,4.13,0100,1.0,1920.0,1080.0,2.0,,0.0,0.0,35.0,0.0,,,N,42.7033333333333,E,27.7986666666667,0.0,11.42260692,08:28:54.41,,6.0,870.0,2818.0,"(Binary data 2818 bytes, use -b option to extract)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,1920 1080,2.0736,8.47457627118644,0.002493765586,11.42260692,,42.7033333333333,27.7986666666667,,0.00354545875420626,54.4322690915858,35.0,42.7033333333333 27.7986666666667,2.00454783410892,12.1735272381427,,,,,1293 158 326 245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0697.JPG,12.44,IMG_0697.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,2333282,2013:06:26 08:20:35+02:00,2023:05:08 01:41:54+02:00,2023:05:08 01:41:20+02:00,100755,JPEG,JPG,image/jpeg,MM,,3264.0,2448.0,0.0,8.0,3.0,2 2,Apple,iPhone 5,1.0,72.0,72.0,2.0,ProCam 2.4.1,2013:06:26 11:20:34,1.0,0.025,2.4,2.0,64.0,0221,2013:06:26 11:20:34,2013:06:26 11:20:34,1 2 3 0,0.0249989997893469,2.40000000859426,4.510621558,5.0,16.0,4.13,0100,1.0,3264.0,2448.0,2.0,,0.0,0.0,33.0,0.0,,,N,55.7471666666667,E,37.5373333333333,,,,,6.0,830.0,11178.0,"(Binary data 11178 bytes, use -b option to extract)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,3264 2448,7.990272,7.99031476997579,0.025,,,55.7471666666667,37.5373333333333,,0.00376033504233997,57.2209676644141,33.0,55.7471666666667 37.5373333333333,1.89000224358841,8.49185309632968,,,,,1631 1223 881 881,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0683.JPG,12.44,IMG_0683.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,5073963,2015:04:05 15:56:18+02:00,2023:05:08 01:43:09+02:00,2023:05:08 01:41:20+02:00,100755,JPEG,JPG,image/jpeg,MM,f3a0d30f93df3cb6d3727c682132f409,3264.0,2448.0,0.0,8.0,3.0,1 1,Apple,iPhone 5,1.0,72.0,72.0,2.0,ProCam 2.4.1,2015:04:05 16:56:18,1.0,0.05,2.4,2.0,80.0,0221,2013:06:22 20:25:43,2013:06:22 20:25:43,1 2 3 0,0.0499990062408592,2.40000000859426,2.719038208,5.0,16.0,4.13,0100,1.0,3264.0,2448.0,2.0,,0.0,0.0,33.0,0.0,4cb6d96a24b0456e71b9912030b8bdd5,2 2 0 0,N,55.9135,E,37.5543333333333,0.0,,,,6.0,898.0,11675.0,"(Binary data 11675 bytes, use -b option to extract)",XMP Core 5.1.2,2015:04:05 16:56:18+03:00,,,,,,,,,,,"['Ирина', 'Сергей']",,,,,,,,,,,,,,,,%G,4.0,4.0,"['Ирина', 'Сергей']",,,f3a0d30f93df3cb6d3727c682132f409,2.4,3264 2448,7.990272,7.99031476997579,0.05,,,55.9135,37.5543333333333,,0.00376033504233997,57.2209676644141,33.0,55.9135 37.5543333333333,1.89000224358841,7.16992500144231,,,,,1631 1223 881 881,,,,,,,,,,,1.0,0.0,0.0,1788.0,1788.0,1.0,0.0,0.0,1.0,-517.0,-335.0,0.0,0.132761,0.863154,0.158395,0.706189,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0867.JPG,12.44,IMG_0867.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,605719,2013:07:12 08:20:26+02:00,2023:05:08 01:41:54+02:00,2023:05:08 01:41:33+02:00,100755,JPEG,JPG,image/jpeg,MM,,2731.0,1536.0,0.0,8.0,3.0,2 2,,,1.0,72.0,72.0,2.0,,,1.0,,,,,0221,,,1 2 3 0,,,,,,,0100,1.0,2731.0,1536.0,,,,,,0.0,,,,,,,,,,,6.0,298.0,6955.0,"(Binary data 6955 bytes, use -b option to extract)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2731 1536,4.194816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0456.JPG,12.44,IMG_0456.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,2840524,2013:04:23 11:01:10+02:00,2023:05:08 01:41:54+02:00,2023:05:08 01:40:54+02:00,100755,JPEG,JPG,image/jpeg,MM,,3264.0,2448.0,0.0,8.0,3.0,2 2,Apple,iPhone 5,1.0,72.0,72.0,2.0,6.1.3,2013:04:23 13:01:10,1.0,0.03703703704,2.4,2.0,50.0,0221,2013:04:23 13:01:10,2013:04:23 13:01:10,1 2 3 0,0.0367180073890376,2.40000000859426,4.0514246,5.0,9.0,4.13,0100,1.0,3264.0,2448.0,2.0,,0.0,0.0,33.0,0.0,,,N,59.8806666666667,E,30.3061666666667,0.0,16.33520599,09:01:09.73,,6.0,902.0,8427.0,"(Binary data 8427 bytes, use -b option to extract)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,3264 2448,7.990272,7.99031476997579,0.03703703704,16.33520599,,59.8806666666667,30.3061666666667,,0.00376033504233997,57.2209676644141,33.0,59.8806666666667 30.3061666666667,1.89000224358841,8.28095631371564,,,,,1631 1223 881 881,,,,,,,,,T,341.8224299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0330.JPG,12.44,IMG_0330.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,2600178,2013:04:01 11:10:06+02:00,2023:05:08 01:41:53+02:00,2023:05:08 01:40:50+02:00,100755,JPEG,JPG,image/jpeg,MM,,3264.0,2448.0,0.0,8.0,3.0,2 2,Apple,iPhone 5,1.0,72.0,72.0,2.0,6.1.3,2013:04:01 13:10:06,1.0,0.008333333333,2.4,2.0,80.0,0221,2013:04:01 13:10:06,2013:04:01 13:10:06,1 2 3 0,0.0083330023887461,2.40000000859426,4.847338037,5.0,0.0,4.13,0100,1.0,3264.0,2448.0,2.0,2.0,0.0,0.0,33.0,0.0,,,N,56.5476666666667,E,37.5676666666667,0.0,127.5799523,09:10:05.56,,6.0,894.0,9161.0,"(Binary data 9161 bytes, use -b option to extract)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,3264 2448,7.990272,7.99031476997579,0.008333333333,127.5799523,,56.5476666666667,37.5676666666667,,0.00376033504233997,57.2209676644141,33.0,56.5476666666667 37.5676666666667,1.89000224358841,9.75488750222118,,,,,,,,,,,,,,T,356.6682927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0442.JPG,12.44,IMG_0442.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,1777134,2013:04:19 20:13:39+02:00,2023:05:08 01:41:53+02:00,2023:05:08 01:40:54+02:00,100755,JPEG,JPG,image/jpeg,MM,,3264.0,2448.0,0.0,8.0,3.0,2 2,,,6.0,72.0,72.0,2.0,,,1.0,,,,,0221,,,1 2 3 0,,,,,,,0100,1.0,3264.0,2448.0,,,,,,0.0,,,,,,,,,,,6.0,298.0,8775.0,"(Binary data 8775 bytes, use -b option to extract)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3264 2448,7.990272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0318.JPG,12.44,IMG_0318.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,1942273,2013:03:31 20:30:42+02:00,2023:05:08 01:41:53+02:00,2023:05:08 01:41:06+02:00,100755,JPEG,JPG,image/jpeg,MM,,3264.0,2448.0,0.0,8.0,3.0,2 2,Apple,iPhone 5,6.0,72.0,72.0,2.0,6.1.3,2013:03:31 22:30:41,1.0,0.06666666667,2.4,2.0,800.0,0221,2013:03:31 22:30:41,2013:03:31 22:30:41,1 2 3 0,0.0666659985042524,2.40000000859426,-1.659895531,5.0,16.0,4.13,0100,1.0,3264.0,2448.0,2.0,,0.0,0.0,33.0,0.0,,,N,56.5435,E,37.5721666666667,0.0,138.6307692,18:30:40.15,,6.0,902.0,7890.0,"(Binary data 7890 bytes, use -b option to extract)",XMP Core 4.4.0,,,,,,,,,,,,,,,,,,3264.0,2448.0,pixel,,Face,0.092,0.069,0.159,0.162,,,,,,,,,2.4,3264 2448,7.990272,7.99031476997579,0.06666666667,138.6307692,,56.5435,37.5721666666667,,0.00376033504233997,57.2209676644141,33.0,56.5435 37.5721666666667,1.89000224358841,3.43295940720397,,,,,1631 1223 881 881,,,1288547861.0,3.0,306.0,,270.0,normalized,T,37.46644295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0244.JPG,12.44,IMG_0244.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,1740675,2013:03:10 13:35:12+01:00,2023:05:08 01:41:52+02:00,2023:05:08 01:40:47+02:00,100755,JPEG,JPG,image/jpeg,MM,,3264.0,2448.0,0.0,8.0,3.0,2 2,Apple,iPhone 5,1.0,72.0,72.0,2.0,6.1.2,2013:03:10 13:35:12,1.0,0.01666666667,2.4,2.0,64.0,0221,2013:03:10 13:35:12,2013:03:10 13:35:12,1 2 3 0,0.0166660047774922,2.40000000859426,4.187543737,5.0,0.0,4.13,0100,1.0,3264.0,2448.0,2.0,2.0,0.0,0.0,33.0,0.0,,,N,59.34,E,18.0983333333333,0.0,30.03803132,12:35:06.63,,6.0,894.0,9639.0,"(Binary data 9639 bytes, use -b option to extract)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,3264 2448,7.990272,7.99031476997579,0.01666666667,30.03803132,,59.34,18.0983333333333,,0.00376033504233997,57.2209676644141,33.0,59.34 18.0983333333333,1.89000224358841,9.07681559676229,,,,,,,,,,,,,,T,326.3640777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0250.JPG,12.44,IMG_0250.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,3714878,2013:03:10 14:07:08+01:00,2023:05:08 01:41:52+02:00,2023:05:08 01:40:47+02:00,100755,JPEG,JPG,image/jpeg,MM,,3264.0,2448.0,0.0,8.0,3.0,1 1,Apple,iPhone 5,1.0,72.0,72.0,2.0,ProCam 2.0.1,,1.0,0.006451612903,2.4,2.0,50.0,0221,,,1 2 3 0,0.006458997938037,2.40000000859426,6.714099217,3.0,16.0,4.13,0100,1.0,3264.0,2448.0,2.0,,0.0,0.0,33.0,0.0,,,N,59.3398333333333,E,18.0971666666667,,,,,6.0,714.0,10228.0,"(Binary data 10228 bytes, use -b option to extract)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,3264 2448,7.990272,7.99031476997579,0.006451612903,,,59.3398333333333,18.0971666666667,,0.00376033504233997,57.2209676644141,33.0,59.3398333333333 18.0971666666667,1.89000224358841,10.8021932169923,,,,,1515 1319 610 612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0278.JPG,12.44,IMG_0278.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,2110451,2013:03:21 12:42:43+01:00,2023:05:08 01:41:53+02:00,2023:05:08 01:40:47+02:00,100755,JPEG,JPG,image/jpeg,MM,,3264.0,2448.0,0.0,8.0,3.0,2 2,Apple,iPhone 5,6.0,72.0,72.0,2.0,6.1.2,2013:03:21 15:42:43,1.0,0.002247191011,2.4,2.0,50.0,0221,2013:03:21 15:42:43,2013:03:21 15:42:43,1 2 3 0,0.00224599939583937,2.40000000859426,8.00923361,5.0,9.0,4.13,0100,1.0,3264.0,2448.0,2.0,,0.0,0.0,33.0,0.0,,,N,55.7473333333333,E,37.5356666666667,0.0,148.0000153,11:42:39.55,,6.0,902.0,6092.0,"(Binary data 6092 bytes, use -b option to extract)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,3264 2448,7.990272,7.99031476997579,0.002247191011,148.0000153,,55.7473333333333,37.5356666666667,,0.00376033504233997,57.2209676644141,33.0,55.7473333333333 37.5356666666667,1.89000224358841,12.3237303376728,,,,,1631 1223 881 881,,,,,,,,,T,134.6989796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0293.JPG,12.44,IMG_0293.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,2364431,2013:03:31 11:07:14+02:00,2023:05:08 01:41:53+02:00,2023:05:08 01:41:06+02:00,100755,JPEG,JPG,image/jpeg,MM,,3264.0,2448.0,0.0,8.0,3.0,2 2,Apple,iPhone 5,1.0,72.0,72.0,2.0,ProCam 2.1,,1.0,0.05,2.4,2.0,320.0,0221,,,1 2 3 0,0.0499990062408592,2.40000000859426,1.078406709,3.0,16.0,4.13,0100,1.0,3264.0,2448.0,2.0,,0.0,0.0,33.0,0.0,,,N,55.9133333333333,E,37.5541666666667,,,,,6.0,712.0,9786.0,"(Binary data 9786 bytes, use -b option to extract)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,3264 2448,7.990272,7.99031476997579,0.05,,,55.9133333333333,37.5541666666667,,0.00376033504233997,57.2209676644141,33.0,55.9133333333333 37.5541666666667,1.89000224358841,5.16992500144231,,,,,1718 1686 610 612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0046.JPG,12.44,IMG_0046.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,1894513,2013:01:27 10:47:07+01:00,2023:05:08 01:41:47+02:00,2023:05:08 01:40:34+02:00,100755,JPEG,JPG,image/jpeg,MM,,3264.0,2448.0,0.0,8.0,3.0,2 2,Apple,iPhone 5,6.0,72.0,72.0,2.0,6.0.2,2013:01:27 13:47:07,1.0,0.03333333333,2.4,2.0,50.0,0221,2013:01:27 13:47:07,2013:01:27 13:47:07,1 2 3 0,0.0333330102961625,2.40000000859426,3.879255561,5.0,24.0,4.13,0100,1.0,3264.0,2448.0,2.0,,0.0,0.0,33.0,0.0,,,N,56.0078333333333,E,37.8381666666667,0.0,169.6371308,09:47:07.29,,6.0,902.0,8934.0,"(Binary data 8934 bytes, use -b option to extract)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,3264 2448,7.990272,7.99031476997579,0.03333333333,169.6371308,,56.0078333333333,37.8381666666667,,0.00376033504233997,57.2209676644141,33.0,56.0078333333333 37.8381666666667,1.89000224358841,8.43295940742038,,,,,1631 1223 881 881,,,,,,,,,T,239.6225681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
